"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g957",2434.06663983545,0.041731526022666,0.459512458257706,0.090816963224231,0.927638031047752,0.958028668570377
"g997",13.7154691890766,-0.0660795189321024,0.707831300108413,-0.0933548981543788,0.92562162003932,0.958028668570377
"g222",6.36099636751136,0.0978896188443461,1.09481514955428,0.0894120061128117,0.928754482190719,0.958199858420272
"g426",2.25916813548932,-0.166105325601029,1.87083022162454,-0.0887869586887426,0.929251222214222,0.958199858420272
"g423",21.7917878890116,0.0584215436455291,0.717372541225814,0.0814382211308242,0.935093453975002,0.96347372222794
"g1293",10.096660374483,0.0789779966594736,0.989661114747958,0.0798030714580387,0.936393881447634,0.964063374056506
"g487",798.491461189762,-0.034887301709408,0.451471026394837,-0.0772747300928611,0.938404993248763,0.965383225377903
"g608",1234.66980952387,-0.0244905583494419,0.320833847928569,-0.0763340854076422,0.939153308709264,0.965402935350206
"g1692",16.2738448509091,0.0487531048641116,0.658525621217573,0.0740337251783311,0.940983550072105,0.966533917994932
"g1663",61.8379472681126,-0.0414209463779237,0.582526863277889,-0.0711056416262887,0.943313678170111,0.968176209222657
"g1450",17028.7855198689,0.0515511106058678,0.735924212572422,0.0700494829836771,0.944154274610275,0.968288349793962
"g1289",3107.62898104649,-0.0417398013545801,0.618337936238933,-0.067503219369758,0.946181099187052,0.969615925173109
"g203",124.650004955684,-0.0337219336077651,0.521222777005162,-0.0646977359691076,0.948414665482629,0.971153145474866
"g387",2.55458772529435,-0.116470187300507,1.94312592359508,-0.0599395982968614,0.952203741694881,0.97199622092221
"g464",3.55719379118949,0.0892353640755346,1.49702074450661,0.0596086356204404,0.952467340370719,0.97199622092221
"g544",5967.69242386195,0.0232212192882861,0.393216618049563,0.0590545216615417,0.952908681840656,0.97199622092221
"g1189",35.2429318020568,0.0342465269782389,0.557671854784469,0.0614098177708371,0.951032833667956,0.97199622092221
"g1506",3.84876774155589,-0.104158367889246,1.74404502853595,-0.0597222928221539,0.952376816319134,0.97199622092221
"g519",249.562701407837,0.0192236561888102,0.331159614969652,0.0580495184793951,0.953709184954811,0.972063865188737
"g212",228.930482975324,0.020564420834199,0.386900126931255,0.0531517552018092,0.957610995011132,0.973845954714693
"g786",11.8701747327785,-0.0631462109946776,1.16146200952296,-0.0543678660833797,0.956642080125059,0.973845954714693
"g1740",685.197840280541,-0.0178679148126226,0.336590983082919,-0.0530849479358182,0.957664224349343,0.973845954714693
"g213",1173.25879914176,0.0150647551190561,0.29237806098741,0.0515249162956342,0.958907247884482,0.973943752399153
"g860",517.311408459293,-0.0196651367768992,0.384701942432358,-0.051117851530882,0.959231611124241,0.973943752399153
"g69",106.308504014522,-0.0299195436553537,0.61002746335493,-0.0490462240680232,0.960882458762309,0.974125861716154
"g1225",5.9379921563118,-0.0553860708790333,1.12468180573379,-0.0492459917077585,0.960723259623239,0.974125861716154
"g389",1.91553001315132,0.0954482295245494,2.00222176750914,0.0476711576476823,0.961978320822286,0.974490663174221
"g1036",3.52033970326058,-0.055082632948174,1.28582917409156,-0.0428382199269121,0.965830496844593,0.975407763403693
"g1378",211.988239457864,-0.0286817538295815,0.666220124029209,-0.0430514672179491,0.965660506948806,0.975407763403693
"g1501",103.532953055517,0.0226511621058535,0.497239714350283,0.0455538072526056,0.963665887393466,0.975407763403693
"g1727",53.9138414945148,-0.0233816343916542,0.539081841558274,-0.0433730698924436,0.96540414460571,0.975407763403693
"g472",2338.74424009186,-0.0120634689411979,0.322053859007028,-0.0374579238963092,0.970119888451225,0.978066313244411
"g778",3513.07602928082,-0.0297913439547266,0.802973886870594,-0.0371012612512613,0.970404266389261,0.978066313244411
"g1385",6.81505491336394,-0.0318576178158898,0.866719085656838,-0.0367565666235983,0.97067910544045,0.978066313244411
"g1343",4023.57246026503,-0.0162962516565486,0.55347769048246,-0.0294433758338902,0.976510978873784,0.983194323976342
"g1623",1472.83379069235,-0.0129615509663976,0.464138458867839,-0.0279260438749556,0.97772113653249,0.983664730067642
"g1234",785.859627325606,0.00885768955342974,0.411155809291526,0.0215433890346647,0.982812192039549,0.988035947046593
"g1695",525.658960007543,0.00736687882299793,0.371888398587555,0.0198093805856208,0.984195434727442,0.988675838830905
"g517",5338.52824529361,-0.00722227868559863,0.457169047900385,-0.0157978295310411,0.987395680004836,0.99113865074026
"g1449",534.990718905963,-0.00431699871482113,0.310120182935871,-0.0139204055471418,0.988893482034213,0.991890128949468
"g1445",3.83982975755423,0.0106455472154986,1.58173055043355,0.00673031649580306,0.994630024919483,0.99688883648251
"g508",278.765903882552,-0.00271783228927672,0.6533116244044,-0.00416008561267292,0.996680741492054,0.998188579225022
"g1576",1.78524490314853,-0.00617521937902499,1.96774939985589,-0.00313821433739339,0.997496071341648,0.998250036626109
"g261",2.35537031583544,-0.000594402357566685,1.85328479489673,-0.000320729096360933,0.999744095210201,0.999744095210201
"g369",3393.06778229479,-1.83038142231577,1.68781304175209,-1.08446929667973,NA,NA
"g371",5011.1368408412,-1.52741873268802,1.01171485368584,-1.50973243807124,NA,NA
"g914",2052.01462889451,-0.714393840282923,0.819420192139966,-0.87182845521202,NA,NA
"g1054",3541.3442977396,0.930674940586563,0.908110717225531,1.02484743647776,NA,NA
"g1368",892.013350986127,0.101906336877168,0.815976483212723,0.124888816005989,NA,NA
"g1392",4154.37199183307,1.43514643923673,0.869960139491563,1.6496691906775,NA,NA
"g1393",339.710811827123,1.14512423819533,0.954686266868775,1.19947701976605,NA,NA
"g1474",2620.87830810466,-0.241698940235262,0.964158469339012,-0.250683832504174,NA,NA
"g1505",554.399989777735,-0.869562083714656,2.18742304199509,-0.39752808076921,NA,NA
"g1507",432.50982342894,-2.68335240011619,3.6113008751829,-0.743043156153608,NA,NA
